Id	Partida	Solicitud	SP_Activo_Final	Valor_SP_Final	PV_Final	MateriaPrima	Equipo	Local_Timestamp	Time_Stamp	TimeStampDb
26351	10130532	2	SP Receta V141	2349,28	2352,356	Estireno	V141	2025-03-05 11:08:00.000	2025-03-05 16:08:00.000	2025-03-05 13:46:42.003
26350	10130532	2	SP Receta V141	2567,36	2569,062	Butil	V141	2025-03-05 11:24:00.000	2025-03-05 16:24:00.000	2025-03-05 13:46:42.003
26352	10130517	2	SP Receta R131	793	32,78118	Soda	R131	2025-03-05 13:43:00.000	2025-03-05 18:43:00.000	2025-03-05 13:46:42.003
26354	10130533	2	SP Receta V141	2349,28	2352,3562	Estireno	V141	2025-03-05 19:28:00.000	2025-03-06 00:28:00.000	2025-03-05 21:46:30.267
26353	10130533	2	SP Receta V141	2567,36	2572,20215	Butil	V141	2025-03-05 19:44:00.000	2025-03-06 00:44:00.000	2025-03-05 21:46:30.267
26355	10130555	2	SP Receta V115	147,9261	101,093704	Toluol	V115	2025-03-05 20:47:00.000	2025-03-06 01:47:00.000	2025-03-05 21:46:30.267
26356	10130556	4	SP Receta V115	1091	263,2735	Toluol	V115	2025-03-05 21:45:00.000	2025-03-06 02:45:00.000	2025-03-05 21:46:30.267
26361	10130517	2	SP Semi TK131	73,0575562	1029,98962	Soda	TK131	2025-03-06 03:39:00.000	2025-03-06 08:39:00.000	2025-03-06 05:46:51.383
26362	10130555	2	SP Semi TK112	44,7896729	128,247437	Toluol	TK112	2025-03-06 04:10:00.000	2025-03-06 09:10:00.000	2025-03-06 05:46:51.383
26359	10130534	2	SP Receta V141	2349,28	2349,8042	Estireno	V141	2025-03-06 04:41:00.000	2025-03-06 09:41:00.000	2025-03-06 05:46:51.383
26365	10130573	2	SP Receta V241	5437	5423,96631	Vam	V241	2025-03-06 04:43:00.000	2025-03-06 09:43:00.000	2025-03-06 05:46:51.383
26360	10130661	2	SP Receta D122	573	573,5553	Ethil	D122	2025-03-06 04:51:00.000	2025-03-06 09:51:00.000	2025-03-06 05:46:51.383
26357	10130534	2	SP Receta V141	2567,36	2570,4353	Butil	V141	2025-03-06 04:59:00.000	2025-03-06 09:59:00.000	2025-03-06 05:46:51.383
26363	10130510	2	SP Receta R221	1604	0,963780046	Toluol	R221	2025-03-06 05:01:00.000	2025-03-06 10:01:00.000	2025-03-06 05:46:51.383
26358	10130573	2	SP Receta V241	1633	1628,44153	Butil	V241	2025-03-06 05:16:00.000	2025-03-06 10:16:00.000	2025-03-06 05:46:51.383
26364	10130510	3	SP Semi R221	69,71871	89,4084	Toluol	R221	2025-03-06 05:25:00.000	2025-03-06 10:25:00.000	2025-03-06 05:46:51.383
26373	10130557	2	SP Receta V115	1085,85974	1089,80811	Toluol	V115	2025-03-06 10:27:00.000	2025-03-06 15:27:00.000	2025-03-06 13:46:29.803
26370	10130557	2	SP Receta V115	621	635,28186	Metil	V115	2025-03-06 10:43:00.000	2025-03-06 15:43:00.000	2025-03-06 13:46:29.803
26366	10130557	2	SP Receta V115	63,1	65,98755	Butil	V115	2025-03-06 10:46:00.000	2025-03-06 15:46:00.000	2025-03-06 13:46:29.803
26371	10130505	2	SP Receta V221	971	970,927856	Metil	V221	2025-03-06 11:08:00.000	2025-03-06 16:08:00.000	2025-03-06 13:46:29.803
26369	10130662	2	SP Receta D122	573	573,9038	Ethil	D122	2025-03-06 12:08:00.000	2025-03-06 17:08:00.000	2025-03-06 13:46:29.803
26374	10130556	2	SP Semi R111	311,963043	400,0328	Toluol	R111	2025-03-06 12:12:00.000	2025-03-06 17:12:00.000	2025-03-06 13:46:29.803
26377	10130574	2	SP Receta V241	5437	5426,366	Vam	V241	2025-03-06 12:19:00.000	2025-03-06 17:19:00.000	2025-03-06 13:46:29.803
26367	10130574	2	SP Receta V241	1633	1631,05823	Butil	V241	2025-03-06 12:45:00.000	2025-03-06 17:45:00.000	2025-03-06 13:46:29.803
26375	10130510	2	SP Semi R221	380	379,14856	Toluol	R221	2025-03-06 12:57:00.000	2025-03-06 17:57:00.000	2025-03-06 13:46:29.803
26376	10130557	4	SP Receta V115	148	132,2495	Toluol	V115	2025-03-06 13:27:00.000	2025-03-06 18:27:00.000	2025-03-06 13:46:29.803
26372	10130557	4	SP Receta V115	621	633,8185	Metil	V115	2025-03-06 13:31:00.000	2025-03-06 18:31:00.000	2025-03-06 13:46:29.803
26368	10130557	4	SP Receta V115	63,1	65,48627	Butil	V115	2025-03-06 13:34:00.000	2025-03-06 18:34:00.000	2025-03-06 13:46:29.803
26382	10130518	1	SP Semi TK131	1020	1020,02045	Soda	TK131	2025-03-06 18:34:00.000	2025-03-06 23:34:00.000	2025-03-06 21:46:28.593
26388	10130705	1	SP Receta V241	5437	5426,46631	Vam	V241	2025-03-06 18:34:00.000	2025-03-06 23:34:00.000	2025-03-06 21:46:28.593
26378	10130705	2	SP Receta V241	1633	1629,68323	Butil	V241	2025-03-06 18:35:00.000	2025-03-06 23:35:00.000	2025-03-06 21:46:28.593
26383	10130505	2	SP Receta V221	349,619934	349,8894	Toluol	V221	2025-03-06 18:40:00.000	2025-03-06 23:40:00.000	2025-03-06 21:46:28.593
26384	10130557	2	SP Receta R111	20	19,9896049	Toluol	R111	2025-03-06 19:14:00.000	2025-03-07 00:14:00.000	2025-03-06 21:46:28.593
26380	10130505	2	SP Receta V221	971	970,136841	Metil	V221	2025-03-06 19:20:00.000	2025-03-07 00:20:00.000	2025-03-06 21:46:28.593
26379	10130663	2	SP Receta D122	745	746,365356	Ethil	D122	2025-03-06 19:56:00.000	2025-03-07 00:56:00.000	2025-03-06 21:46:28.593
26381	10130663	2	SP Receta D122	531	528,540649	Metil	D122	2025-03-06 20:05:00.000	2025-03-07 01:05:00.000	2025-03-06 21:46:28.593
26385	10130557	4	SP Semi R111	397,2744	449,453064	Toluol	R111	2025-03-06 21:30:00.000	2025-03-07 02:30:00.000	2025-03-06 21:46:28.593
26386	10130566	2	SP Receta R221	360	0	Toluol	R221	2025-03-06 21:35:00.000	2025-03-07 02:35:00.000	2025-03-06 21:46:28.593
26387	10130566	3	SP Semi R221	200	199,795029	Toluol	R221	2025-03-06 21:41:00.000	2025-03-07 02:41:00.000	2025-03-06 21:46:28.593
26393	10130505	2	SP Receta V221	344,157837	349,4635	Toluol	V221	2025-03-07 03:01:00.000	2025-03-07 08:01:00.000	2025-03-07 05:47:14.487
26394	10130559	2	SP Receta V115	1091	1087,85315	Toluol	V115	2025-03-07 03:15:00.000	2025-03-07 08:15:00.000	2025-03-07 05:47:14.487
26390	10130559	2	SP Receta V115	621	633,9065	Metil	V115	2025-03-07 03:26:00.000	2025-03-07 08:26:00.000	2025-03-07 05:47:14.487
26389	10130559	2	SP Receta V115	63,1	65,4115	Butil	V115	2025-03-07 03:29:00.000	2025-03-07 08:29:00.000	2025-03-07 05:47:14.487
26391	10130505	2	SP Receta V221	971	970,501953	Metil	V221	2025-03-07 03:45:00.000	2025-03-07 08:45:00.000	2025-03-07 05:47:14.487
26392	10130519	2	SP Receta R131	793	792,0667	Soda	R131	2025-03-07 04:25:00.000	2025-03-07 09:25:00.000	2025-03-07 05:47:14.487
26395	10130558	2	SP Receta R111	20	20,0041962	Toluol	R111	2025-03-07 04:37:00.000	2025-03-07 09:37:00.000	2025-03-07 05:47:14.487
26398	10130537	1	SP Receta V141	2349,28	2351,96362	Estireno	V141	2025-03-07 09:37:00.000	2025-03-07 14:37:00.000	2025-03-07 13:47:26.100
26396	10130537	2	SP Receta V141	2567,36	2572,39844	Butil	V141	2025-03-07 09:44:00.000	2025-03-07 14:44:00.000	2025-03-07 13:47:26.100
26401	10130505	2	SP Receta V221	697,5483	701,9085	Toluol	V221	2025-03-07 10:24:00.000	2025-03-07 15:24:00.000	2025-03-07 13:47:26.100
26402	10130558	2	SP Semi TK112	91,71643	210,259659	Toluol	TK112	2025-03-07 11:14:00.000	2025-03-07 16:14:00.000	2025-03-07 13:47:26.100
26403	10130505	4	SP Receta V221	344,467	349,4026	Toluol	V221	2025-03-07 11:23:00.000	2025-03-07 16:23:00.000	2025-03-07 13:47:26.100
26404	10130568	2	SP Receta R221	5	4,106531	Toluol	R221	2025-03-07 11:31:00.000	2025-03-07 16:31:00.000	2025-03-07 13:47:26.100
26399	10130505	2	SP Receta V221	620	619,213	Metil	V221	2025-03-07 12:22:00.000	2025-03-07 17:22:00.000	2025-03-07 13:47:26.100
26405	10130559	2	SP Receta V115	148	129,020508	Toluol	V115	2025-03-07 12:25:00.000	2025-03-07 17:25:00.000	2025-03-07 13:47:26.100
26400	10130559	2	SP Receta V115	621	635,7556	Metil	V115	2025-03-07 12:31:00.000	2025-03-07 17:31:00.000	2025-03-07 13:47:26.100
26397	10130559	2	SP Receta V115	63,1	65,5448	Butil	V115	2025-03-07 12:34:00.000	2025-03-07 17:34:00.000	2025-03-07 13:47:26.100
26408	10130668	1	SP Receta V141	2099,57	2104,83252	Estireno	V141	2025-03-07 17:34:00.000	2025-03-07 22:34:00.000	2025-03-07 21:46:59.593
26406	10130668	2	SP Receta V141	2363,75	2369,23682	2EHA	V141	2025-03-07 17:48:00.000	2025-03-07 22:48:00.000	2025-03-07 21:46:59.593
26409	10130668	2	SP Receta V141	511,84	516,834961	Metil	V141	2025-03-07 18:01:00.000	2025-03-07 23:01:00.000	2025-03-07 21:46:59.593
26412	10130559	2	SP Semi R111	450	449,097	Toluol	R111	2025-03-07 20:13:00.000	2025-03-08 01:13:00.000	2025-03-07 21:46:59.593
26413	10130568	2	SP Semi R221	460	459,898	Toluol	R221	2025-03-07 20:38:00.000	2025-03-08 01:38:00.000	2025-03-07 21:46:59.593
26414	10130634	2	SP Receta V115	148	133,335785	Toluol	V115	2025-03-07 20:47:00.000	2025-03-08 01:47:00.000	2025-03-07 21:46:59.593
26410	10130634	2	SP Receta V115	2,27044582	632,7239	Metil	V115	2025-03-07 20:51:00.000	2025-03-08 01:51:00.000	2025-03-07 21:46:59.593
26407	10130634	2	SP Receta V115	24,1070881	26,71936	Butil	V115	2025-03-07 20:54:00.000	2025-03-08 01:54:00.000	2025-03-07 21:46:59.593
26415	10130568	2	SP Receta R221	1735	1734,3335	Xilol	R221	2025-03-07 21:03:00.000	2025-03-08 02:03:00.000	2025-03-07 21:46:59.593
26416	10130505	2	SP Receta V221	300	299,383667	Xilol	V221	2025-03-07 21:16:00.000	2025-03-08 02:16:00.000	2025-03-07 21:46:59.593
26411	10130505	2	SP Receta V221	620	619,5172	Metil	V221	2025-03-07 21:22:00.000	2025-03-08 02:22:00.000	2025-03-07 21:46:59.593
26421	10130629	2	SP Receta R111	20	19,95069	Toluol	R111	2025-03-08 02:37:00.000	2025-03-08 07:37:00.000	2025-03-08 05:46:56.880
26418	10130689	2	SP Receta V141	2099,57	2099,92529	Estireno	V141	2025-03-08 02:48:00.000	2025-03-08 07:48:00.000	2025-03-08 05:46:56.880
26417	10130689	2	SP Receta V141	2363,75	2368,64844	2EHA	V141	2025-03-08 03:05:00.000	2025-03-08 08:05:00.000	2025-03-08 05:46:56.880
26419	10130689	2	SP Receta V141	511,84	513,8906	Metil	V141	2025-03-08 03:18:00.000	2025-03-08 08:18:00.000	2025-03-08 05:46:56.880
26423	10130568	2	SP Receta R221	22	21,9717541	Xilol	R221	2025-03-08 03:48:00.000	2025-03-08 08:48:00.000	2025-03-08 05:46:56.880
26422	10130629	4	SP Semi R111	489,862732	449,368317	Toluol	R111	2025-03-08 04:55:00.000	2025-03-08 09:55:00.000	2025-03-08 05:46:56.880
26420	10130586	2	SP Receta R131	1287,87	371,304535	Soda	R131	2025-03-08 05:23:00.000	2025-03-08 10:23:00.000	2025-03-08 05:46:56.880
26424	10130568	4	SP Semi R221	500	499,97052	Xilol	R221	2025-03-08 05:31:00.000	2025-03-08 10:31:00.000	2025-03-08 05:46:56.880
26428	10130690	1	SP Receta V141	2099,57	2101,692	Estireno	V141	2025-03-08 10:31:00.000	2025-03-08 15:31:00.000	2025-03-08 13:47:04.603
26433	10130568	2	SP Semi R221	17,8107147	17,4900551	Xilol	R221	2025-03-08 10:35:00.000	2025-03-08 15:35:00.000	2025-03-08 13:47:04.603
26425	10130690	2	SP Receta V141	2363,75	2369,63	2EHA	V141	2025-03-08 10:44:00.000	2025-03-08 15:44:00.000	2025-03-08 13:47:04.603
26431	10130690	2	SP Receta V141	511,84	517,8164	Metil	V141	2025-03-08 10:58:00.000	2025-03-08 15:58:00.000	2025-03-08 13:47:04.603
26434	10130568	4	SP Receta R221	37,8074265	37,9718	Xilol	R221	2025-03-08 11:09:00.000	2025-03-08 16:09:00.000	2025-03-08 13:47:04.603
26432	10130630	2	SP Receta V115	462	477,261017	Metil	V115	2025-03-08 11:30:00.000	2025-03-08 16:30:00.000	2025-03-08 13:47:04.603
26429	10130630	2	SP Receta V115	428	413,378052	Estireno	V115	2025-03-08 11:33:00.000	2025-03-08 16:33:00.000	2025-03-08 13:47:04.603
26430	10130505	2	SP Receta V221	1845	1843,765	Estireno	V221	2025-03-08 11:37:00.000	2025-03-08 16:37:00.000	2025-03-08 13:47:04.603
26426	10130630	2	SP Receta V115	505	508,0163	Butil	V115	2025-03-08 11:37:00.000	2025-03-08 16:37:00.000	2025-03-08 13:47:04.603
26435	10130568	6	SP Semi R221	3,5114584	14,5548773	Xilol	R221	2025-03-08 11:42:00.000	2025-03-08 16:42:00.000	2025-03-08 13:47:04.603
26436	10130568	8	SP Semi R221	3	2,35932231	Xilol	R221	2025-03-08 11:45:00.000	2025-03-08 16:45:00.000	2025-03-08 13:47:04.603
26427	10130505	2	SP Receta V221	998	997,154541	Butil	V221	2025-03-08 11:49:00.000	2025-03-08 16:49:00.000	2025-03-08 13:47:04.603
26437	10130568	10	SP Receta R221	18	17,335722	Xilol	R221	2025-03-08 12:08:00.000	2025-03-08 17:08:00.000	2025-03-08 13:47:04.603
26438	10130630	2	SP Receta R111	826	826,0776	Xilol	R111	2025-03-08 12:38:00.000	2025-03-08 17:38:00.000	2025-03-08 13:47:04.603
26447	10130630	2	SP Receta V115	103	78,08938	Xilol	V115	2025-03-08 17:41:00.000	2025-03-08 22:41:00.000	2025-03-08 21:46:47.567
26443	10130631	2	SP Receta V115	575	586,307556	Metil	V115	2025-03-08 18:15:00.000	2025-03-08 23:15:00.000	2025-03-08 21:46:47.567
26441	10130691	2	SP Receta V141	2099,57	2100,71045	Estireno	V141	2025-03-08 18:57:00.000	2025-03-08 23:57:00.000	2025-03-08 21:46:47.567
26439	10130691	2	SP Receta V141	2363,75	2368,45117	2EHA	V141	2025-03-08 19:11:00.000	2025-03-09 00:11:00.000	2025-03-08 21:46:47.567
26444	10130691	2	SP Receta V141	511,84	515,2656	Metil	V141	2025-03-08 19:30:00.000	2025-03-09 00:30:00.000	2025-03-08 21:46:47.567
26445	10130587	2	SP Receta R131	1287,87	1287,1189	Soda	R131	2025-03-08 19:46:00.000	2025-03-09 00:46:00.000	2025-03-08 21:46:47.567
26448	10130505	2	SP Receta V221	45,7528458	48,9844971	Xilol	V221	2025-03-08 20:07:00.000	2025-03-09 01:07:00.000	2025-03-08 21:46:47.567
26442	10130505	2	SP Receta V221	1845	1844,73853	Estireno	V221	2025-03-08 20:24:00.000	2025-03-09 01:24:00.000	2025-03-08 21:46:47.567
26449	10130630	2	SP Semi R111	350	350,0081	Xilol	R111	2025-03-08 20:32:00.000	2025-03-09 01:32:00.000	2025-03-08 21:46:47.567
26440	10130505	2	SP Receta V221	998	997,702	Butil	V221	2025-03-08 20:40:00.000	2025-03-09 01:40:00.000	2025-03-08 21:46:47.567
26446	10130631	2	SP Receta R111	968	967,055664	Toluol	R111	2025-03-08 20:54:00.000	2025-03-09 01:54:00.000	2025-03-08 21:46:47.567
26450	10130568	2	SP Semi R221	17	16,8407784	Xilol	R221	2025-03-08 21:28:00.000	2025-03-09 02:28:00.000	2025-03-08 21:46:47.567
26458	10130631	2	SP Receta V115	191	183,521362	Toluol	V115	2025-03-09 02:35:00.000	2025-03-09 07:35:00.000	2025-03-09 05:47:00.933
26454	10130692	2	SP Receta V141	2099,57	2101,29932	Estireno	V141	2025-03-09 02:52:00.000	2025-03-09 07:52:00.000	2025-03-09 05:47:00.933
26451	10130692	2	SP Receta V141	2363,75	2367,27417	2EHA	V141	2025-03-09 03:07:00.000	2025-03-09 08:07:00.000	2025-03-09 05:47:00.933
26456	10130632	2	SP Receta V115	575	587,269	Metil	V115	2025-03-09 03:19:00.000	2025-03-09 08:19:00.000	2025-03-09 05:47:00.933
26457	10130692	2	SP Receta V141	511,84	515,068359	Metil	V141	2025-03-09 03:22:00.000	2025-03-09 08:22:00.000	2025-03-09 05:47:00.933
26461	10130505	2	SP Receta V221	46,5802155	48,6193848	Xilol	V221	2025-03-09 04:21:00.000	2025-03-09 09:21:00.000	2025-03-09 05:47:00.933
26455	10130505	2	SP Receta V221	1845	1844,06934	Estireno	V221	2025-03-09 04:30:00.000	2025-03-09 09:30:00.000	2025-03-09 05:47:00.933
26452	10130505	2	SP Receta V221	998	997,580444	Butil	V221	2025-03-09 04:42:00.000	2025-03-09 09:42:00.000	2025-03-09 05:47:00.933
26459	10130631	2	SP Semi R111	148,122681	91,47458	Toluol	R111	2025-03-09 05:21:00.000	2025-03-09 10:21:00.000	2025-03-09 05:47:00.933
26460	10130631	4	SP Semi R111	100	100,015556	Toluol	R111	2025-03-09 05:24:00.000	2025-03-09 10:24:00.000	2025-03-09 05:47:00.933
26453	10130708	2	SP Receta V241	1860	389,891632	Butil	V241	2025-03-09 05:44:00.000	2025-03-09 10:44:00.000	2025-03-09 05:47:00.933
26464	10130718	1	SP Receta V141	511,84	519,7793	Metil	V141	2025-03-09 10:44:00.000	2025-03-09 15:44:00.000	2025-03-09 13:46:36.223
26466	10130632	2	SP Receta V115	191	188,428879	Toluol	V115	2025-03-09 10:55:00.000	2025-03-09 15:55:00.000	2025-03-09 13:46:36.223
26465	10130633	2	SP Receta V115	575	586,160461	Metil	V115	2025-03-09 12:00:00.000	2025-03-09 17:00:00.000	2025-03-09 13:46:36.223
26467	10130505	2	SP Receta V221	45,51944	43,93396	Toluol	V221	2025-03-09 12:30:00.000	2025-03-09 17:30:00.000	2025-03-09 13:46:36.223
26463	10130505	2	SP Receta V221	1845	1844,25183	Estireno	V221	2025-03-09 13:01:00.000	2025-03-09 18:01:00.000	2025-03-09 13:46:36.223
26468	10130568	2	SP Semi R221	16	15,9628611	Toluol	R221	2025-03-09 13:07:00.000	2025-03-09 18:07:00.000	2025-03-09 13:46:36.223
26462	10130505	2	SP Receta V221	998	997,4585	Butil	V221	2025-03-09 13:14:00.000	2025-03-09 18:14:00.000	2025-03-09 13:46:36.223
26469	10130604	4	SP Receta R221	18	17,8155346	Toluol	R221	2025-03-09 13:35:00.000	2025-03-09 18:35:00.000	2025-03-09 13:46:36.223
26470	10130632	2	SP Semi R111	200	199,967682	Toluol	R111	2025-03-09 13:43:00.000	2025-03-09 18:43:00.000	2025-03-09 13:46:36.223
26472	10130633	2	SP Receta V115	191	183,422455	Toluol	V115	2025-03-09 19:18:00.000	2025-03-10 00:18:00.000	2025-03-09 21:46:21.660
26473	10130633	2	SP Receta R111	20	19,9446182	Toluol	R111	2025-03-09 19:28:00.000	2025-03-10 00:28:00.000	2025-03-09 21:46:21.660
26474	10130604	2	SP Semi R221	17,8690987	17,8133144	Toluol	R221	2025-03-09 20:16:00.000	2025-03-10 01:16:00.000	2025-03-09 21:46:21.660
26475	10130604	4	SP Semi R221	5	4,959139	Toluol	R221	2025-03-09 20:33:00.000	2025-03-10 01:33:00.000	2025-03-09 21:46:21.660
26476	10130505	2	SP Receta V221	47,1060333	48,3151855	Toluol	V221	2025-03-09 20:40:00.000	2025-03-10 01:40:00.000	2025-03-09 21:46:21.660
26471	10130653	2	SP Receta V241	3172	205,283325	Metil	V241	2025-03-09 21:45:00.000	2025-03-10 02:45:00.000	2025-03-09 21:46:21.660
26477	12345678	1	SP Semi TK131	389,345337	650,806763	Soda	TK131	2025-03-10 02:45:00.000	2025-03-10 07:45:00.000	2025-03-10 05:47:03.240
26480	10130715	2	SP Receta V141	5379	5380,543	Vam	V141	2025-03-10 04:24:00.000	2025-03-10 09:24:00.000	2025-03-10 05:47:03.240
26478	10130505	2	SP Receta V221	47,86088	44,3599854	Toluol	V221	2025-03-10 04:48:00.000	2025-03-10 09:48:00.000	2025-03-10 05:47:03.240
26479	10130605	2	SP Semi R221	16	15,7852936	Toluol	R221	2025-03-10 05:18:00.000	2025-03-10 10:18:00.000	2025-03-10 05:47:03.240
26485	10130686	1	SP Receta V241	2891	2890,58325	Estireno	V241	2025-03-10 10:18:00.000	2025-03-10 15:18:00.000	2025-03-10 13:48:09.383
26489	12345678	1	SP Semi TK131	660	659,398132	Soda	TK131	2025-03-10 10:18:00.000	2025-03-10 15:18:00.000	2025-03-10 13:48:09.383
26481	10130686	2	SP Receta V241	2447	2445,525	2EHA	V241	2025-03-10 10:37:00.000	2025-03-10 15:37:00.000	2025-03-10 13:48:09.383
26486	10130686	2	SP Receta V241	612	613,274963	Metil	V241	2025-03-10 10:51:00.000	2025-03-10 15:51:00.000	2025-03-10 13:48:09.383
26490	10130748	2	SP Receta V115	1076,75977	1079,62891	Toluol	V115	2025-03-10 11:23:00.000	2025-03-10 16:23:00.000	2025-03-10 13:48:09.383
26487	10130748	2	SP Receta V115	621	629,875732	Metil	V115	2025-03-10 11:52:00.000	2025-03-10 16:52:00.000	2025-03-10 13:48:09.383
26482	10130748	2	SP Receta V115	63,1	65,8092041	Butil	V115	2025-03-10 11:56:00.000	2025-03-10 16:56:00.000	2025-03-10 13:48:09.383
26491	10130748	4	SP Receta V115	148	130,866318	Toluol	V115	2025-03-10 12:22:00.000	2025-03-10 17:22:00.000	2025-03-10 13:48:09.383
26488	10130748	4	SP Receta V115	621	632,5688	Metil	V115	2025-03-10 12:27:00.000	2025-03-10 17:27:00.000	2025-03-10 13:48:09.383
26483	10130748	4	SP Receta V115	63,1	65,22003	Butil	V115	2025-03-10 12:31:00.000	2025-03-10 17:31:00.000	2025-03-10 13:48:09.383
26493	10130839	2	SP Receta V141	4588	4590,27441	Vam	V141	2025-03-10 12:37:00.000	2025-03-10 17:37:00.000	2025-03-10 13:48:09.383
26484	10130839	2	SP Receta V141	917	919,8213	Butil	V141	2025-03-10 12:56:00.000	2025-03-10 17:56:00.000	2025-03-10 13:48:09.383
26492	10130505	2	SP Receta V221	48,919117	47,706665	Toluol	V221	2025-03-10 13:06:00.000	2025-03-10 18:06:00.000	2025-03-10 13:48:09.383
26497	10130709	1	SP Receta V241	2891	2890,86646	Estireno	V241	2025-03-10 18:06:00.000	2025-03-10 23:06:00.000	2025-03-10 21:46:52.943
26501	10130591	1	SP Receta R131	1287,87	1286,9585	Soda	R131	2025-03-10 18:06:00.000	2025-03-10 23:06:00.000	2025-03-10 21:46:52.943
26503	10130478	2	SP Receta R111	20	19,8548222	Toluol	R111	2025-03-10 18:08:00.000	2025-03-10 23:08:00.000	2025-03-10 21:46:52.943
26494	10130709	2	SP Receta V241	2447	2446,46655	2EHA	V241	2025-03-10 18:26:00.000	2025-03-10 23:26:00.000	2025-03-10 21:46:52.943
26499	10130709	2	SP Receta V241	612	611,5166	Metil	V241	2025-03-10 18:40:00.000	2025-03-10 23:40:00.000	2025-03-10 21:46:52.943
26500	10130730	2	SP Receta V115	634	643,5759	Metil	V115	2025-03-10 18:46:00.000	2025-03-10 23:46:00.000	2025-03-10 21:46:52.943
26498	10130730	2	SP Receta V115	594,1	575,00946	Estireno	V115	2025-03-10 18:50:00.000	2025-03-10 23:50:00.000	2025-03-10 21:46:52.943
26495	10130730	2	SP Receta V115	241,6	244,485718	Butil	V115	2025-03-10 18:56:00.000	2025-03-10 23:56:00.000	2025-03-10 21:46:52.943
26502	12345678	2	SP Semi TK131	660	659,429565	Soda	TK131	2025-03-10 18:58:00.000	2025-03-10 23:58:00.000	2025-03-10 21:46:52.943
26506	10130730	2	SP Receta V115	129	116,209839	Xilol	V115	2025-03-10 19:56:00.000	2025-03-11 00:56:00.000	2025-03-10 21:46:52.943
26504	10130478	4	SP Semi R111	400	399,5274	Toluol	R111	2025-03-10 20:15:00.000	2025-03-11 01:15:00.000	2025-03-10 21:46:52.943
26507	10130730	2	SP Receta R111	778	0,481276542	Xilol	R111	2025-03-10 21:02:00.000	2025-03-11 02:02:00.000	2025-03-10 21:46:52.943
26508	10130730	3	SP Semi R111	70	69,4461	Xilol	R111	2025-03-10 21:06:00.000	2025-03-11 02:06:00.000	2025-03-10 21:46:52.943
26505	10130840	2	SP Receta V141	4588	4590,667	Vam	V141	2025-03-10 21:11:00.000	2025-03-11 02:11:00.000	2025-03-10 21:46:52.943
26496	10130840	2	SP Receta V141	917	917,073242	Butil	V141	2025-03-10 21:30:00.000	2025-03-11 02:30:00.000	2025-03-10 21:46:52.943
26509	10130710	1	SP Receta V241	2447	2442,85815	2EHA	V241	2025-03-11 02:30:00.000	2025-03-11 07:30:00.000	2025-03-11 05:46:56.670
26513	10130738	1	SP Receta V115	565	577,9142	Metil	V115	2025-03-11 02:30:00.000	2025-03-11 07:30:00.000	2025-03-11 05:46:56.670
26512	10130738	2	SP Receta V115	328	313,4875	Estireno	V115	2025-03-11 02:31:00.000	2025-03-11 07:31:00.000	2025-03-11 05:46:56.670
26514	10130710	2	SP Receta V241	612	612,116638	Metil	V241	2025-03-11 02:33:00.000	2025-03-11 07:33:00.000	2025-03-11 05:46:56.670
26510	10130738	2	SP Receta V115	382	384,638733	Butil	V115	2025-03-11 02:35:00.000	2025-03-11 07:35:00.000	2025-03-11 05:46:56.670
26515	10130592	2	SP Receta R131	1287,87	1287,68884	Soda	R131	2025-03-11 02:41:00.000	2025-03-11 07:41:00.000	2025-03-11 05:46:56.670
26516	10130599	2	SP Semi TK131	660	659,0464	Soda	TK131	2025-03-11 04:06:00.000	2025-03-11 09:06:00.000	2025-03-11 05:46:56.670
26518	10130730	2	SP Semi R111	270	267,240021	Xilol	R111	2025-03-11 04:21:00.000	2025-03-11 09:21:00.000	2025-03-11 05:46:56.670
